payment_id,order_id,payment_method,payment_status,payment_amount,paid_at
PAY00000001,ORD0000001,bank_transfer,paid,1105.36,2026-05-01T07:19:00
PAY00000002,ORD0000002,credit_card,paid,505.92,2026-05-01T01:15:00
PAY00000003,ORD0000003,cash_on_delivery,paid,64.44,2026-05-01T20:50:00
PAY00000004,ORD0000004,gift_card,paid,1080.15,2026-05-01T14:04:00
PAY00000005,ORD0000005,credit_card,paid,3509.95,2026-05-01T15:38:00
PAY00000006,ORD0000006,gift_card,paid,1077.38,2026-05-01T00:40:00
PAY00000007,ORD0000007,gift_card,paid,1085.1,2026-05-01T18:15:00
PAY00000008,ORD0000008,paypal,paid,2322.52,2026-05-01T09:27:00
PAY00000009,ORD0000009,credit_card,refunded,3336.12,2026-05-01T19:22:00
PAY00000010,ORD0000010,paypal,refunded,982.72,2026-05-01T18:26:00
PAY00000011,ORD0000011,paypal,paid,2885.1,2026-05-01T21:42:00
PAY00000012,ORD0000012,credit_card,paid,7130.41,2026-05-01T16:23:00
PAY00000013,ORD0000013,credit_card,paid,2757.34,2026-05-01T16:34:00
PAY00000014,ORD0000014,gift_card,paid,1157.65,2026-05-01T16:35:00
PAY00000015,ORD0000015,credit_card,paid,70.98,2026-05-01T12:55:00
PAY00000016,ORD0000016,cash_on_delivery,refunded,723.63,2026-05-01T01:40:00
PAY00000017,ORD0000017,cash_on_delivery,refunded,3233.1,2026-05-01T11:16:00
PAY00000018,ORD0000018,credit_card,paid,886.66,2026-05-01T11:50:00
PAY00000019,ORD0000019,credit_card,refunded,2810.12,2026-05-01T11:15:00
PAY00000020,ORD0000020,credit_card,paid,3439.01,2026-05-01T18:47:00
PAY00000021,ORD0000021,bank_transfer,paid,3545.08,2026-05-01T04:02:00
PAY00000022,ORD0000022,bank_transfer,paid,2163.35,2026-05-01T17:21:00
PAY00000023,ORD0000023,paypal,paid,1027.79,2026-05-01T21:29:00
PAY00000024,ORD0000024,cash_on_delivery,paid,2242.13,2026-05-01T20:11:00
PAY00000025,ORD0000026,paypal,paid,4757.77,2026-05-01T02:45:00
PAY00000026,ORD0000027,cash_on_delivery,refunded,1566.43,2026-05-01T01:18:00
PAY00000027,ORD0000028,paypal,paid,5280.86,2026-05-01T01:50:00
PAY00000028,ORD0000029,paypal,paid,246.59,2026-05-01T01:20:00
PAY00000029,ORD0000030,bank_transfer,paid,5655.01,2026-05-01T16:25:00
PAY00000030,ORD0000032,gift_card,paid,3276.97,2026-05-01T15:16:00
PAY00000031,ORD0000034,credit_card,refunded,2898.86,2026-05-01T20:12:00
PAY00000032,ORD0000035,bank_transfer,paid,442.91,2026-05-01T11:55:00
PAY00000033,ORD0000036,credit_card,paid,1063.04,2026-05-01T20:21:00
PAY00000034,ORD0000037,bank_transfer,paid,4574.34,2026-05-01T03:51:00
